Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-Depth (m);DVL -Altitude (m);DVL -Water Column (m);DVL-FixType;DVL-FixQuality;DVL-Temperature;Conductivity (mmhos/cm);Temperature (c);Salinity (ppt);Sound Speed (m/s);Date m/d/y   ;Time hh:mm:ss;Temp C;SpCond mS/cm;Sal ppt;Depth feet;pH;pH mV;Turbid+ NTU;Chl ug/L;BGA-PC cells/mL;ODOsat %;ODO mg/L;Battery volts;ROSEM Command Type;
37.2369932584367;-107.909741941804;15:03:33.08;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;112.9;121.08;-25.3;4.93;15.6;3.90;5.83;9.73;91;51;499.6;15.9;-3.2;D;643.1;7;74.149;2.5;2.16;186;121.95;-107.90903123;37.23664041;-2.1336;7.597997;1;N;0.6723408;121;121;-25;113;113;117.6555;0;9999.99;5.62;5.747;2;9;11.1;0;11.1000003814697;0.22;1452.2614;04/25/18;14:53:27;8.97;0.452;0.22;8.226;8.38;-76.7;-0.7;-1.6;-2199;85.2;9.85;12.5;;
37.236987672981;-107.909730856279;15:03:34.09;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;112.9;121.08;-25.3;4.42;15.6;4.37;4.89;9.26;91;52;499.6;15.9;-3.3;D;627.5;7;72.987;2.5;2.16;186;121.94;-107.90903123;37.23664041;-2.1336;7.123396;1;N;0.6674226;121;121;-25;113;113;117.6905;0;9999.99;4.67;4.801257;2;9;11.1;0;11.1000003814697;0.22;1452.27607;04/25/18;14:53:28;8.91;0.452;0.22;9.779;8.39;-77.5;0.0;-1.4;-2446;85.1;9.84;12.3;;
37.2369823788499;-107.909720069484;15:03:35.09;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;112.5;120.71;-25.3;4.73;15.6;4.80;4.64;9.44;91;52;499.6;15.9;-3.3;D;627.5;7;71.865;2.5;2.19;186;121.95;-107.90903123;37.23664041;-2.1336;7.240509;1;N;0.6555056;121;121;-25;115;115;117.7754;0;9999.99;4.42;4.550927;2;9;11;0;11.1000003814697;0.22;1452.32392;04/25/18;14:53:29;8.83;0.451;0.22;11.332;8.39;-77.2;-0.6;-5.0;-3655;84.9;9.84;12.4;;
37.2369773110949;-107.909709464259;15:03:36.11;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;111;119.32;-24.6;4.94;15.6;5.23;4.63;9.86;91;52;499.6;15.9;-3.3;D;627.5;7;70.771;2.5;2.2;187;121.96;-107.90903123;37.23664041;-2.1336;7.722169;1;N;0.6290125;135;135;-25;122;122;117.9639;0;9999.99;4.42;4.542383;2;9;11;0;11;0.22;1451.98992;04/25/18;14:53:30;8.72;0.451;0.22;12.885;8.38;-76.9;0.3;-1.8;-3183;84.8;9.85;12.4;;
37.2369722370206;-107.909698587228;15:03:37.13;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;111.7;119.97;-25.2;6.51;15.6;5.59;4.36;9.94;91;52;499.6;15.9;-3.3;D;627.5;7;69.655;2.5;2.21;187;121.99;-107.90903123;37.23664041;-2.1336;7.809621;1;N;0.5883347;122;122;-25;120;120;118.2536;0;9999.99;4.14;4.268491;2;9;11;0;11;0.22;1452.07515;04/25/18;14:53:31;8.64;0.452;0.22;14.447;8.37;-76.4;-0.5;-5.0;-1408;84.6;9.86;12.7;;
37.2369670226768;-107.909687680708;15:03:38.13;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.5;121.64;-25.9;6.93;15.6;6.10;4.36;10.45;91;53;499.6;15.9;-3.3;D;625.2;7;68.529;2.5;2.23;187;122;-107.90903123;37.23664041;-2.1336;8.318568;1;N;0.5560184;118;118;-25;114;114;118.484;0;9999.99;4.14;4.268491;2;9;11;0;11;0.22;1452.13605;04/25/18;14:53:32;8.58;0.453;0.22;16.057;8.37;-76.2;-1.1;0.3;-2378;84.5;9.85;12.4;;
37.2369614643948;-107.909676614762;15:03:39.13;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;114.4;122.47;-24.2;6.73;15.6;6.57;3.21;9.77;91;54;499.4;15.9;-3.4;D;607;7;67.371;2.5;2.26;187;122;-107.90903123;37.23664041;-2.1336;7.568394;1;N;0.5496055;73;73;-16.52353;112;112;118.5297;0;9999.99;2.98;3.111071;2;9;11;0;11;0.22;1452.18402;04/25/18;14:53:33;8.52;0.452;0.22;17.690;8.36;-75.9;-0.9;1.9;-3371;84.3;9.85;12.5;;
37.2369555574405;-107.909665336825;15:03:40.13;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.7;121.82;-16.1;5.29;15.6;7.11;2.88;9.98;91;54;499.4;15.9;-3.4;D;607;7;66.176;2.5;2.3;187;121.97;-107.90903123;37.23664041;-2.1336;7.758031;1;N;0.5668405;87;87;-11.44489;113;113;118.407;0;9999.99;2.68;2.803507;2;9;10.9;0;10.8999996185303;0.22;1451.86647;04/25/18;14:53:34;8.48;0.453;0.22;19.315;8.36;-75.9;-2.0;-4.8;-2772;84.2;9.85;12.4;;
37.2369495382667;-107.909653946266;15:03:41.13;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.7;121.82;-9.4;4.6;15.6;7.50;2.88;10.38;91;54;499.4;15.9;-3.4;D;607;7;64.966;2.5;2.28;188;121.94;-107.90903123;37.23664041;-2.1336;8.242917;1;N;0.589273;151;151;-11.44489;113;113;118.2473;0;9999.99;2.68;2.803507;2;9;10.9;0;10.8999996185303;0.22;1451.88395;04/25/18;14:53:35;8.45;0.453;0.22;20.589;8.36;-75.5;-0.3;1.1;-3903;84.1;9.84;12.3;;
37.2369437532966;-107.909642588783;15:03:42.13;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.6;121.73;-10.1;6.42;15.6;7.76;1.92;9.68;91;54;499.4;15.9;-3.4;D;607;7;63.773;2.5;2.34;188;121.93;-107.90903123;37.23664041;-2.1336;7.545905;1;N;0.5950346;43;43;3.28839;115;115;118.2063;0;9999.99;1.84;1.967;2;9;10.9;0;10.8999996185303;0.22;1451.94437;04/25/18;14:53:36;8.41;0.453;0.22;21.368;8.36;-75.9;0.6;-3.2;-2773;84.0;9.84;12.4;;
37.2369377739238;-107.909631513627;15:03:43.14;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;115.7;123.68;-0.29;3.67;15.7;7.97;1.69;9.65;91;57;499.4;15.9;-3.5;D;581.5;7;62.589;2.5;2.39;188;121.89;-107.90903123;37.23664041;-2.1336;7.495055;1;N;0.6248248;69;69;6.916043;107;107;117.9944;0;9999.99;1.61;1.737;2;9;10.9;0;10.8999996185303;0.22;1451.96638;04/25/18;14:53:37;8.38;0.453;0.22;22.038;8.36;-75.8;0.1;-3.7;-2272;83.9;9.83;12.4;;
37.2369310320446;-107.90961887961;15:03:44.14;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;114.7;122.75;8.5;2.78;15.6;8.07;1.43;9.49;91;57;499.4;15.9;-3.5;D;581.5;7;61.243;2.5;2.4;188;121.85;-107.90903123;37.23664041;-2.1336;7.358728;1;N;0.6598508;101;101;10.92646;107;107;117.7452;0;9.12;1.45;10.697;2;9;10.9;0;10.8999996185303;0.22;1451.98115;04/25/18;14:53:38;8.36;0.453;0.22;22.283;8.36;-75.5;0.1;-1.9;-3913;83.8;9.83;12.6;;
37.2369248786803;-107.909607623817;15:03:45.16;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;115.8;123.78;11.3;3.28;15.6;8.02;1.37;9.39;91;57;499.4;15.9;-3.5;D;581.5;7;60.036;2.5;2.39;188;121.79;-107.90903123;37.23664041;-2.1336;7.252898;1;N;0.6977692;118;118;11.84743;102;102;117.4757;0;9.09;1.45;10.667;2;9;10.9;0;10.8999996185303;0.22;1451.98166;04/25/18;14:53:39;8.35;0.454;0.22;21.905;8.37;-76.0;-0.1;-0.5;-2878;83.8;9.82;12.5;;
37.2369186558027;-107.909596017639;15:03:46.17;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.7;121.82;10.7;3.6;15.6;7.81;1.44;9.25;91;57;499.4;15.9;-3.5;D;581.5;7;58.798;2.5;2.41;188;121.75;-107.90903123;37.23664041;-2.1336;7.148282;1;N;0.7352319;137;137;10.73867;108;108;117.2096;0;9999.99;1.54;1.663726;2;9;10.8;0;10.8000001907349;0.22;1451.56288;04/25/18;14:53:40;8.35;0.453;0.22;21.148;8.36;-75.7;-0.6;-6.4;-4668;83.7;9.82;12.4;;
37.2369125299989;-107.909583816198;15:03:47.17;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;112.7;120.9;6.3;4.35;15.6;7.56;1.61;9.18;91;55;499.3;15.9;-3.4;D;596.8;7;57.521;2.5;2.45;188;121.74;-107.90903123;37.23664041;-2.1336;7.041984;1;N;0.7336248;107;107;8.046336;112;112;117.2211;0;9999.99;1.70;1.827;2;9;10.8;0;10.8000001907349;0.22;1451.5337;04/25/18;14:53:41;8.36;0.454;0.22;20.270;8.36;-75.6;-0.5;0.2;-1914;83.7;9.81;12.5;;
37.236906482565;-107.90957107017;15:03:48.17;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;111.3;119.6;5.07;3.35;15.6;7.34;1.61;8.96;91;55;499.3;15.9;-3.4;D;596.8;7;56.208;2.5;2.48;188;121.76;-107.90903123;37.23664041;-2.1336;6.822546;1;N;0.6995359;96;96;8.046328;118;118;117.4634;0;9999.99;1.70;1.827;2;9;10.8;0;10.8000001907349;0.22;1451.52521;04/25/18;14:53:42;8.39;0.454;0.22;19.532;8.36;-75.8;-0.2;-1.9;-4464;83.7;9.80;12.5;;
37.2369008264667;-107.909558611271;15:03:49.17;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;112.5;120.71;4;4.81;15.5;7.16;2.19;9.34;91;55;499.3;15.9;-3.4;D;596.8;7;54.939;2.5;2.47;188;121.81;-107.90903123;37.23664041;-2.1336;7.230282;1;N;0.6379358;169;169;-0.7942312;119;119;117.9016;0;9999.99;2.23;2.357;2;9;10.8;0;10.8000001907349;0.22;1451.48362;04/25/18;14:53:43;8.41;0.454;0.22;19.016;8.36;-75.5;-0.8;-1.2;-2468;83.7;9.80;12.5;;
37.2368950878312;-107.909546333982;15:03:50.17;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;110.9;119.23;-4.43;7.96;15.5;7.02;2.33;9.35;91;55;499.3;15.9;-3.4;D;597.3;7;53.679;2.5;2.54;188;121.84;-107.90903123;37.23664041;-2.1336;7.220098;1;N;0.5935822;111;111;-3.072918;124;124;118.2176;0;7.97;2.36;10.457;2;9;10.8;0;10.8000001907349;0.22;1451.4669;04/25/18;14:53:44;8.42;0.454;0.22;18.448;8.36;-75.7;0.5;-2.0;-2718;83.7;9.80;12.4;;
37.2368896864861;-107.909533608848;15:03:51.17;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;109.9;118.3;-7.39;6.9;15.5;6.95;2.41;9.35;91;55;499.3;15.9;-3.4;D;597.3;7;52.405;2.5;2.52;188;121.93;-107.90903123;37.23664041;-2.1336;7.218936;1;N;0.4988356;94;94;-4.196946;129;129;118.8931;0;7.90;2.36;10.387;2;9;10.8;0;10.8000001907349;0.22;1451.46298;04/25/18;14:53:45;8.43;0.454;0.22;18.289;8.38;-76.7;-1.1;-6.6;-1639;83.7;9.80;12.5;;
37.236884204903;-107.909521363501;15:03:52.17;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;112;120.25;-6.33;7.13;15.5;7.01;2.28;9.29;91;55;499.3;15.9;-3.4;D;597.3;7;51.163;2.5;2.49;188;122;-107.90903123;37.23664041;-2.1336;7.151958;1;N;0.4258076;98;98;-2.185626;124;124;119.4145;0;9999.99;2.21;2.337;2;9;10.8;0;10.8000001907349;0.22;1451.46356;04/25/18;14:53:46;8.43;0.453;0.22;18.571;8.37;-76.2;-0.5;-0.7;-1247;83.7;9.80;12.5;;
37.2368782072251;-107.909509080309;15:03:53.17;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.2;121.36;-2.36;6.9;15.4;7.12;2.14;9.26;91;55;499.3;15.9;-3.4;D;597.3;7;49.887;2.5;2.48;188;122.01;-107.90903123;37.23664041;0;0;1;N;0.3996257;43;43;25;122;120;119.6016;-1;9999.99;2.09;2.217;2;9;10.8;0;10.8000001907349;0.22;1451.47568;04/25/18;14:53:47;8.43;0.454;0.22;18.914;8.36;-75.4;-0.1;-5.1;-3333;83.7;9.80;12.5;;
37.236871677876;-107.909496639718;15:03:54.19;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;117.6;125.45;3.79;6.43;15.5;7.17;2.23;9.39;91;56;499.3;15.9;-3.5;D;591.6;7;48.568;2.5;2.49;188;121.97;-107.90903123;37.23664041;0;0;1;N;0.4143223;43;43;25;106;106;119.4967;0;9999.99;2.21;2.337;2;9;10.7;0;10.6999998092651;0.22;1451.0856;04/25/18;14:53:48;8.43;0.454;0.22;19.102;8.36;-75.8;-0.8;-1.4;-2533;83.7;9.80;12.4;;
37.2368648470805;-107.909484780868;15:03:55.20;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;117.7;125.54;14.8;1.5;15.5;7.15;2.32;9.48;91;56;499.3;15.9;-3.5;D;591.6;7;47.276;2.5;2.48;188;121.86;-107.90903123;37.23664041;0;0;1;N;0.4889476;62;62;25;101;101;118.9641;0;8.12;2.37;10.617;2;9;10.7;0;10.6999998092651;0.22;1451.08943;04/25/18;14:53:49;8.43;0.453;0.22;18.981;8.36;-75.7;-1.0;-2.5;-3699;83.7;9.80;12.5;;
37.2368585058079;-107.909473117558;15:03:56.20;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;114.7;122.75;24;-0.66;15.5;6.99;2.17;9.16;91;56;499.3;15.9;-3.5;D;591.6;7;46.026;2.5;2.43;188;121.8;-107.90903123;37.23664041;0;0;1;N;0.5374813;117;117;25;110;110;118.6181;0;17.84;2.31;20.27834;2;9;10.7;0;10.6999998092651;0.22;1451.07316;04/25/18;14:53:50;8.43;0.454;0.22;18.200;8.36;-75.8;-0.4;-3.0;-3577;83.7;9.80;12.5;;
37.236852863148;-107.90946179655;15:03:57.20;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;112.8;120.99;24.3;2.08;15.5;6.70;2.17;8.86;91;55;499.2;15.9;-3.4;D;600.9;7;44.844;2.5;2.37;188;121.79;-107.90903123;37.23664041;0;0;1;N;0.5325562;122;122;25;117;117;118.6533;0;9999.99;2.31;2.438505;2;9;10.7;0;10.6999998092651;0.22;1451.0643;04/25/18;14:53:51;8.43;0.454;0.22;16.788;8.36;-75.5;-0.1;-3.1;-1704;83.8;9.80;12.6;;
37.2368468847359;-107.90944904855;15:03:58.20;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;112.2;120.43;21.2;4.38;15.5;6.22;3.06;9.28;91;55;499.2;15.9;-3.4;D;600.9;7;43.535;2.5;2.33;188;121.83;-107.90903123;37.23664041;0;0;1;N;0.4904;100;100;25;121;121;118.9541;0;9999.99;3.27;3.396782;2;9;10.7;0;10.6999998092651;0.22;1450.9847;04/25/18;14:53:52;8.45;0.454;0.22;15.062;8.37;-76.0;-1.5;0.0;-1481;83.7;9.80;12.5;;
37.2368416668836;-107.909437534357;15:03:59.20;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113;121.18;20.4;5.2;15.5;5.68;3.56;9.24;91;55;499.2;15.9;-3.4;D;600.9;7;42.363;2.5;2.36;188;121.89;-107.90903123;37.23664041;0;0;1;N;0.4341068;95;95;25;120;120;119.3561;0;16.99;3.74;20.85712;2;9;10.7;0;10.6999998092651;0.22;1450.92133;04/25/18;14:53:53;8.46;0.454;0.22;13.366;8.36;-75.8;0.2;-1.5;-531;83.8;9.80;12.5;;
37.2368359110974;-107.909425718686;15:04:00.20;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.8;121.92;21.1;5.81;15.5;5.25;4.05;9.30;91;55;499.2;15.9;-3.4;D;600.9;7;41.136;2.5;2.39;188;121.9;-107.90903123;37.23664041;0;0;1;N;0.4085824;100;100;25;117;117;119.5385;0;9999.99;4.23;4.357472;2;9;10.7;0;10.6999998092651;0.22;1450.90491;04/25/18;14:53:54;8.50;0.455;0.22;11.689;8.39;-77.1;-0.8;-3.7;-2000;83.8;9.80;12.5;;
37.2368298533684;-107.909413488371;15:04:01.20;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.5;121.64;22.9;5.43;15.5;4.69;4.56;9.24;91;54;499.2;15.9;-3.4;D;605.2;7;39.861;2.5;2.41;188;121.9;-107.90903123;37.23664041;0;0;1;N;0.3944128;110;110;25;119;119;119.6399;0;9999.99;4.74;4.870677;2;9;10.7;0;10.6999998092651;0.22;1450.80382;04/25/18;14:53:55;8.60;0.456;0.22;9.966;8.37;-76.6;-0.9;3.2;-2615;83.9;9.78;12.6;;
37.2368234183274;-107.909401320573;15:04:02.22;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;114;122.1;23;5.3;15.4;4.25;5.08;9.32;91;54;499.2;15.9;-3.4;D;605.2;7;38.569;2.5;2.49;188;121.84;-107.90903123;37.23664041;0;0;1;N;0.4151382;111;111;25;117;117;119.492;0;9999.99;5.27;5.400047;2;9;10.7;0;10.6999998092651;0.22;1450.75125;04/25/18;14:53:56;8.71;0.455;0.22;8.161;8.38;-76.8;-0.1;-3.7;-3126;83.9;9.75;12.4;;
37.2368170607687;-107.90938932899;15:04:03.25;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.5;121.64;23;4.81;15.4;3.68;5.61;9.30;91;54;499.2;15.9;-3.4;D;605.2;7;37.294;2.5;2.48;188;121.78;-107.90903123;37.23664041;0;0;1;N;0.442214;111;111;25;117;117;119.2987;0;9999.99;5.81;5.9371;2;9;10.7;0;10.6999998092651;0.22;1450.73576;04/25/18;14:53:57;8.78;0.455;0.22;6.305;8.38;-76.7;-1.4;-6.1;-2646;84.0;9.75;12.6;;
37.2368109435033;-107.909377308563;15:04:04.27;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.2;121.36;22.8;4.44;15.4;3.13;6.10;9.22;91;54;499.1;15.9;-3.4;D;606.3;7;36.031;2.5;2.5;188;121.75;-107.90903123;37.23664041;0;0;1;N;0.4480315;110;110;25;119;119;119.2573;0;9999.99;6.29;6.419523;2;9;10.7;0;10.6999998092651;0.22;1450.67641;04/25/18;14:53:58;8.84;0.454;0.22;4.434;8.38;-76.8;-1.4;-2.5;-3835;84.1;9.75;12.5;;
37.236804823303;-107.909365321368;15:04:05.28;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.5;121.64;22.3;4.05;15.4;2.63;6.54;9.17;91;54;499.1;15.9;-3.4;D;606.3;7;34.771;2.5;2.49;188;121.72;-107.90903123;37.23664041;0;0;1;N;0.4512202;107;107;25;117;117;119.2347;0;9999.99;6.73;6.860704;2;9;10.7;0;10.6999998092651;0.22;1450.55958;04/25/18;14:53:59;8.88;0.454;0.22;2.571;8.37;-76.6;0.1;1.6;-2562;84.2;9.75;12.7;;
37.2367981324617;-107.909352088303;15:04:06.30;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.1;121.27;22;4.6;15.4;2.06;7.51;9.57;91;54;499.1;15.9;-3.4;D;606.3;7;33.383;2.5;2.53;188;121.69;-107.90903123;37.23664041;0;0;1;N;0.4551878;105;105;25;120;120;119.2066;0;9999.99;7.70;7.826738;2;9;10.7;0;10.6999998092651;0.22;1450.50563;04/25/18;14:54:00;8.92;0.454;0.22;0.728;8.39;-77.3;-0.3;-5.9;-3271;84.3;9.75;12.4;;
37.2367920792635;-107.909339525893;15:04:07.30;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;112.8;120.99;21.9;4.21;15.4;1.58;7.51;9.09;91;54;499.1;15.9;-3.4;D;606.3;7;32.083;2.5;2.53;188;121.71;-107.90903123;37.23664041;0;0;1;N;0.426077;109;109;24.30993;121;121;119.4146;0;9999.99;7.70;7.826738;2;9;10.7;0;10.6999998092651;0.22;1450.44238;04/25/18;14:54:01;8.96;0.454;0.22;-1.106;8.39;-77.5;-1.4;2.0;-3196;84.4;9.76;12.5;;
37.2367859633511;-107.909326485513;15:04:08.30;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;112;120.25;20.8;4.26;15.4;1.03;8.64;9.67;91;54;499.1;15.9;-3.4;D;604.3;7;30.744;2.5;2.54;188;121.77;-107.90903123;37.23664041;0;0;1;N;0.3815456;163;163;15.85974;125;125;119.7329;0;9999.99;8.82;8.946019;2;9;10.7;0;10.6999998092651;0.22;1450.42629;04/25/18;14:54:02;8.99;0.454;0.22;-2.941;8.36;-75.6;-0.5;-4.1;-564;84.6;9.76;12.5;;
37.2367800515234;-107.909313489385;15:04:09.31;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;110.9;119.23;11.7;5.66;15.4;.49;8.64;9.13;91;54;499.1;15.9;-3.4;D;604.3;7;29.419;2.5;2.54;188;121.86;-107.90903123;37.23664041;0;0;1;N;0.3217476;145;145;11;130;130;120.1605;0;9999.99;8.82;8.946019;2;9;10.7;0;10.6999998092651;0.22;1450.31307;04/25/18;14:54:03;9.07;0.455;0.22;-4.746;8.39;-77.5;-0.6;-5.2;-817;84.8;9.77;12.6;;
37.2367744367185;-107.90930043139;15:04:10.31;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;110.5;118.86;4.71;7.62;15.4;.08;9.25;9.33;91;54;499.1;15.9;-3.4;D;604.3;7;28.108;2.5;2.57;188;122.02;-107.90903123;37.23664041;0;0;1;N;0.2315472;85;85;11;135;135;120.8059;0;.51;9.35;9.991709;2;9;10.7;0;10.6999998092651;0.22;1450.255;04/25/18;14:54:04;9.19;0.456;0.22;-6.218;8.36;-75.7;0.2;-6.6;-3223;84.9;9.75;12.4;;
37.2367686719579;-107.909287676974;15:04:11.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113;121.18;3.88;7.51;15.4;.01;9.25;9.26;91;55;499.0;15.9;-3.4;D;595.5;7;26.811;2.5;2.57;188;122.14;-107.90903123;37.23664041;0;0;1;N;0.1588538;80;80;11;128;128;121.3264;0;.51;9.35;9.991709;2;9;10.7;0;10.6999998092651;0.22;1450.24908;04/25/18;14:54:05;9.33;0.457;0.22;-7.032;8.40;-78.1;0.6;-7.2;-4968;85.1;9.74;12.5;;
37.2367629035458;-107.909275129929;15:04:12.33;4/25/2018;8;2.074;116.94;9.30571804206125;1.24;114;122.1;1.51;6.55;15.4;.00;9.97;9.97;91;55;499.0;15.9;-3.4;D;595.5;7;25.529;2.5;2.52;188;122.24;-107.90903123;37.23664041;0;0;1;N;0.1060806;66;66;11;125;125;121.7044;0;9999.99;9.98;10.107;2;9;10.8;0;10.6999998092651;0.22;1450.23929;04/25/18;14:54:06;9.49;0.459;0.22;-7.508;8.36;-75.8;-0.8;-5.2;-2545;85.3;9.73;12.4;;
37.2367573020591;-107.909263091089;15:04:13.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;114.5;122.57;4.98;7.7;15.3;.00;9.90;9.90;91;55;499.0;15.9;-3.4;D;595.5;7;24.295;2.5;2.52;188;122.34;-107.90903123;37.23664041;0;0;1;N;5.914749E-02;88;88;11;125;125;122.0407;0;9999.99;9.94;10.067;2;9;10.8;0;10.8000001907349;0.22;1450.62939;04/25/18;14:54:07;9.91;0.461;0.22;-7.469;8.40;-78.4;-0.3;-3.3;-3644;85.6;9.67;12.6;;
37.2367515152257;-107.90925090762;15:04:14.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;115.9;123.87;3.62;6.8;15.3;.00;9.94;9.94;91;55;499.0;15.9;-3.4;D;595.5;7;23.040;2.5;2.44;188;122.43;-107.90903123;37.23664041;0;0;1;N;1.917826E-02;79;79;11;122;122;122.3271;0;9999.99;9.97;10.097;2;9;10.8;0;10.8000001907349;0.22;1450.62954;04/25/18;14:54:08;10.21;0.456;0.22;-7.593;8.36;-76.3;-1.2;-1.1;-4111;85.7;9.61;12.4;;
37.236745406264;-107.909238396474;15:04:15.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;115.9;123.87;3.25;7.63;15.3;.00;9.94;9.94;91;54;499.0;15.9;-3.4;D;603.4;7;21.741;3;2.42;195;122.48;-107.90903123;37.23664041;-2.1336;7.804583;1;N;2.604838E-03;213;213;-25;121;121;122.4833;0;9999.99;9.97;10.097;2;9;10.9;0;10.8000001907349;0.22;1450.6294;04/25/18;14:54:09;10.56;0.458;0.22;-7.521;8.36;-76.3;-0.8;-1.8;-2181;86.0;9.57;12.3;;
37.2367397139644;-107.909226399432;15:04:16.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;116;123.96;-5.63;4.2;15.4;.00;9.93;9.93;91;54;499.0;15.9;-3.4;D;603.4;7;20.505;3;2.41;195;122.58;-107.90903123;37.23664041;-2.1336;7.797622;1;N;3.732869E-02;213;213;-25;122;122;122.7321;0;9999.99;9.96;10.087;2;9;10.9;0;10.8999996185303;0.22;1451.01847;04/25/18;14:54:10;10.76;0.456;0.22;-7.576;8.36;-76.5;-1.0;1.8;1079;86.3;9.55;12.5;;
37.2367335051219;-107.909214930878;15:04:17.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;121.9;129.46;-10.3;-2.35;15.4;.00;9.98;9.98;91;58;499.0;15.9;-3.6;D;565.3;7;19.278;3;2.39;195;122.48;-107.90903123;37.23664041;-2.1336;7.846239;1;N;2.760858E-02;213;213;-25;82;82;122.6627;0;9999.99;9.93;10.057;2;9;10.9;0;10.8999996185303;0.22;1451.01846;04/25/18;14:54:11;10.87;0.448;0.22;-7.375;8.36;-76.1;-1.2;-1.5;-2289;86.4;9.55;12.5;;
37.2367259231753;-107.909205838717;15:04:18.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;133.8;140.67;-21.8;-4.1;15.4;.00;9.73;9.73;91;58;499.0;15.9;-3.6;D;565.3;7;18.148;3;2.27;195;121.6;-107.90903123;37.23664041;-2.1336;7.601027;1;N;0.2398013;152;152;-25;47;47;120.7482;0;9999.99;9.64;9.770795;2;9;11;0;11;0.21;1451.39464;04/25/18;14:54:12;10.52;0.444;0.21;-6.969;8.37;-76.9;-1.6;-2.8;-2079;86.7;9.66;12.3;;
37.2367191118732;-107.909197594801;15:04:19.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;132.6;139.53;-29;10.2;15.4;.03;9.73;9.76;91;58;499.0;15.9;-3.6;D;565.3;7;17.132;3;2.08;195;120.72;-107.90903123;37.23664041;-2.1336;7.628112;1;N;0.491737;99;99;-25;45;45;118.9479;0;.36;9.64;10.13198;2;9;11;0;11;0.22;1451.40726;04/25/18;14:54:13;10.08;0.447;0.22;-6.231;8.37;-76.8;-0.6;0.1;130;86.9;9.78;12.6;;
